rounds,key_mode,key_hex,num_keys,seed_hex,fixed_input_difference_hex,fixed_input_difference_weight,rank,output_mask_hex,metric_name,metric_pow2,abs_metric_pow2
10,random_keys,,5,0x0000000000001234,0x02010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x02010000,2,2,0xa8ba0337,rms,2^(-13.8242),2^(-13.8242)
10,random_keys,,5,0x0000000000001234,0x02010000,2,3,0xde2e4947,rms,2^(-13.8288),2^(-13.8288)
10,random_keys,,5,0x0000000000001234,0x02010000,2,4,0x0458c58e,rms,2^(-13.8339),2^(-13.8339)
10,random_keys,,5,0x0000000000001234,0x02010000,2,5,0xc2a8844c,rms,2^(-13.8382),2^(-13.8382)
10,random_keys,,5,0x0000000000001234,0x04010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x04010000,2,2,0xa6f53f77,rms,2^(-13.7457),2^(-13.7457)
10,random_keys,,5,0x0000000000001234,0x04010000,2,3,0xda308050,rms,2^(-13.7497),2^(-13.7497)
10,random_keys,,5,0x0000000000001234,0x04010000,2,4,0xa29e24c4,rms,2^(-13.8003),2^(-13.8003)
10,random_keys,,5,0x0000000000001234,0x04010000,2,5,0x794ab3dc,rms,2^(-13.8077),2^(-13.8077)
10,random_keys,,5,0x0000000000001234,0x08010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x08010000,2,2,0xca78753f,rms,2^(-13.7420),2^(-13.7420)
10,random_keys,,5,0x0000000000001234,0x08010000,2,3,0xb6a26cbf,rms,2^(-13.7581),2^(-13.7581)
10,random_keys,,5,0x0000000000001234,0x08010000,2,4,0xcf9076c4,rms,2^(-13.7861),2^(-13.7861)
10,random_keys,,5,0x0000000000001234,0x08010000,2,5,0xe8da748c,rms,2^(-13.7903),2^(-13.7903)
10,random_keys,,5,0x0000000000001234,0x10010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x10010000,2,2,0x90ad62c5,rms,2^(-13.7830),2^(-13.7830)
10,random_keys,,5,0x0000000000001234,0x10010000,2,3,0x16a0adbb,rms,2^(-13.7843),2^(-13.7843)
10,random_keys,,5,0x0000000000001234,0x10010000,2,4,0x8e5966d2,rms,2^(-13.7934),2^(-13.7934)
10,random_keys,,5,0x0000000000001234,0x10010000,2,5,0x31140538,rms,2^(-13.8000),2^(-13.8000)
10,random_keys,,5,0x0000000000001234,0x20010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x20010000,2,2,0xf1d14575,rms,2^(-13.7594),2^(-13.7594)
10,random_keys,,5,0x0000000000001234,0x20010000,2,3,0x42a1b053,rms,2^(-13.7801),2^(-13.7801)
10,random_keys,,5,0x0000000000001234,0x20010000,2,4,0x3d80dd38,rms,2^(-13.8073),2^(-13.8073)
10,random_keys,,5,0x0000000000001234,0x20010000,2,5,0xab5a74aa,rms,2^(-13.8097),2^(-13.8097)
10,random_keys,,5,0x0000000000001234,0x40010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x40010000,2,2,0xadce3b07,rms,2^(-13.7952),2^(-13.7952)
10,random_keys,,5,0x0000000000001234,0x40010000,2,3,0x8f251587,rms,2^(-13.7973),2^(-13.7973)
10,random_keys,,5,0x0000000000001234,0x40010000,2,4,0xbe1c40da,rms,2^(-13.7974),2^(-13.7974)
10,random_keys,,5,0x0000000000001234,0x40010000,2,5,0x29846585,rms,2^(-13.8011),2^(-13.8011)
10,random_keys,,5,0x0000000000001234,0x80010000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x80010000,2,2,0xfa95f314,rms,2^(-13.7740),2^(-13.7740)
10,random_keys,,5,0x0000000000001234,0x80010000,2,3,0x19d5ab6c,rms,2^(-13.7941),2^(-13.7941)
10,random_keys,,5,0x0000000000001234,0x80010000,2,4,0x2656125c,rms,2^(-13.8010),2^(-13.8010)
10,random_keys,,5,0x0000000000001234,0x80010000,2,5,0x9442549b,rms,2^(-13.8099),2^(-13.8099)
10,random_keys,,5,0x0000000000001234,0x00060000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00060000,2,2,0x471c4637,rms,2^(-13.7454),2^(-13.7454)
10,random_keys,,5,0x0000000000001234,0x00060000,2,3,0xc17477a7,rms,2^(-13.8029),2^(-13.8029)
10,random_keys,,5,0x0000000000001234,0x00060000,2,4,0xce75ec5f,rms,2^(-13.8076),2^(-13.8076)
10,random_keys,,5,0x0000000000001234,0x00060000,2,5,0xf0d076be,rms,2^(-13.8212),2^(-13.8212)
10,random_keys,,5,0x0000000000001234,0x000a0000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x000a0000,2,2,0x35e23210,rms,2^(-13.7683),2^(-13.7683)
10,random_keys,,5,0x0000000000001234,0x000a0000,2,3,0xb472154f,rms,2^(-13.7915),2^(-13.7915)
10,random_keys,,5,0x0000000000001234,0x000a0000,2,4,0xa5bd8316,rms,2^(-13.8011),2^(-13.8011)
10,random_keys,,5,0x0000000000001234,0x000a0000,2,5,0xe4db45df,rms,2^(-13.8037),2^(-13.8037)
10,random_keys,,5,0x0000000000001234,0x00120000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00120000,2,2,0xddec2d83,rms,2^(-13.8066),2^(-13.8066)
10,random_keys,,5,0x0000000000001234,0x00120000,2,3,0x4f3ac5ae,rms,2^(-13.8139),2^(-13.8139)
10,random_keys,,5,0x0000000000001234,0x00120000,2,4,0xccc69f9e,rms,2^(-13.8230),2^(-13.8230)
10,random_keys,,5,0x0000000000001234,0x00120000,2,5,0x7fe04dee,rms,2^(-13.8254),2^(-13.8254)
10,random_keys,,5,0x0000000000001234,0x00220000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00220000,2,2,0x7442cb4f,rms,2^(-13.7465),2^(-13.7465)
10,random_keys,,5,0x0000000000001234,0x00220000,2,3,0x4976973f,rms,2^(-13.7874),2^(-13.7874)
10,random_keys,,5,0x0000000000001234,0x00220000,2,4,0x3ea2c2da,rms,2^(-13.7884),2^(-13.7884)
10,random_keys,,5,0x0000000000001234,0x00220000,2,5,0x2f0c7de4,rms,2^(-13.7953),2^(-13.7953)
10,random_keys,,5,0x0000000000001234,0x00420000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00420000,2,2,0x8c80744b,rms,2^(-13.7320),2^(-13.7320)
10,random_keys,,5,0x0000000000001234,0x00420000,2,3,0x3de6c442,rms,2^(-13.7732),2^(-13.7732)
10,random_keys,,5,0x0000000000001234,0x00420000,2,4,0x84abeb26,rms,2^(-13.7737),2^(-13.7737)
10,random_keys,,5,0x0000000000001234,0x00420000,2,5,0x3527a1b4,rms,2^(-13.8267),2^(-13.8267)
10,random_keys,,5,0x0000000000001234,0x00820000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00820000,2,2,0x66b0137a,rms,2^(-13.8141),2^(-13.8141)
10,random_keys,,5,0x0000000000001234,0x00820000,2,3,0xb1ead99a,rms,2^(-13.8331),2^(-13.8331)
10,random_keys,,5,0x0000000000001234,0x00820000,2,4,0x67f0887a,rms,2^(-13.8407),2^(-13.8407)
10,random_keys,,5,0x0000000000001234,0x00820000,2,5,0x3310777f,rms,2^(-13.8427),2^(-13.8427)
10,random_keys,,5,0x0000000000001234,0x01020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x01020000,2,2,0x12a817e8,rms,2^(-13.7988),2^(-13.7988)
10,random_keys,,5,0x0000000000001234,0x01020000,2,3,0x0482cdb8,rms,2^(-13.8073),2^(-13.8073)
10,random_keys,,5,0x0000000000001234,0x01020000,2,4,0x72b232c8,rms,2^(-13.8133),2^(-13.8133)
10,random_keys,,5,0x0000000000001234,0x01020000,2,5,0x967543f7,rms,2^(-13.8163),2^(-13.8163)
10,random_keys,,5,0x0000000000001234,0x02020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x02020000,2,2,0x9b3a66fe,rms,2^(-13.7303),2^(-13.7303)
10,random_keys,,5,0x0000000000001234,0x02020000,2,3,0xb2d36514,rms,2^(-13.8013),2^(-13.8013)
10,random_keys,,5,0x0000000000001234,0x02020000,2,4,0x27911891,rms,2^(-13.8172),2^(-13.8172)
10,random_keys,,5,0x0000000000001234,0x02020000,2,5,0x6cc21b71,rms,2^(-13.8419),2^(-13.8419)
10,random_keys,,5,0x0000000000001234,0x04020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x04020000,2,2,0x8cf9fbac,rms,2^(-13.7862),2^(-13.7862)
10,random_keys,,5,0x0000000000001234,0x04020000,2,3,0xa2935622,rms,2^(-13.8027),2^(-13.8027)
10,random_keys,,5,0x0000000000001234,0x04020000,2,4,0xd84ed80a,rms,2^(-13.8032),2^(-13.8032)
10,random_keys,,5,0x0000000000001234,0x04020000,2,5,0x9f6b907b,rms,2^(-13.8181),2^(-13.8181)
10,random_keys,,5,0x0000000000001234,0x08020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x08020000,2,2,0x9fdc2350,rms,2^(-13.7347),2^(-13.7347)
10,random_keys,,5,0x0000000000001234,0x08020000,2,3,0x95945db3,rms,2^(-13.8137),2^(-13.8137)
10,random_keys,,5,0x0000000000001234,0x08020000,2,4,0x45217b54,rms,2^(-13.8293),2^(-13.8293)
10,random_keys,,5,0x0000000000001234,0x08020000,2,5,0x421840b9,rms,2^(-13.8316),2^(-13.8316)
10,random_keys,,5,0x0000000000001234,0x10020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x10020000,2,2,0x454d92dc,rms,2^(-13.7344),2^(-13.7344)
10,random_keys,,5,0x0000000000001234,0x10020000,2,3,0x2449be94,rms,2^(-13.7570),2^(-13.7570)
10,random_keys,,5,0x0000000000001234,0x10020000,2,4,0xd52c95fc,rms,2^(-13.7780),2^(-13.7780)
10,random_keys,,5,0x0000000000001234,0x10020000,2,5,0x71ce4a5b,rms,2^(-13.7927),2^(-13.7927)
10,random_keys,,5,0x0000000000001234,0x20020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x20020000,2,2,0xcdb59b17,rms,2^(-13.8089),2^(-13.8089)
10,random_keys,,5,0x0000000000001234,0x20020000,2,3,0x416d0286,rms,2^(-13.8148),2^(-13.8148)
10,random_keys,,5,0x0000000000001234,0x20020000,2,4,0x1fe9313c,rms,2^(-13.8253),2^(-13.8253)
10,random_keys,,5,0x0000000000001234,0x20020000,2,5,0x1b870a96,rms,2^(-13.8309),2^(-13.8309)
10,random_keys,,5,0x0000000000001234,0x40020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x40020000,2,2,0x3e939f76,rms,2^(-13.7804),2^(-13.7804)
10,random_keys,,5,0x0000000000001234,0x40020000,2,3,0x26f9e30c,rms,2^(-13.8167),2^(-13.8167)
10,random_keys,,5,0x0000000000001234,0x40020000,2,4,0x64dc36ae,rms,2^(-13.8311),2^(-13.8311)
10,random_keys,,5,0x0000000000001234,0x40020000,2,5,0xb1b3369d,rms,2^(-13.8348),2^(-13.8348)
10,random_keys,,5,0x0000000000001234,0x80020000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x80020000,2,2,0x5331982b,rms,2^(-13.7454),2^(-13.7454)
10,random_keys,,5,0x0000000000001234,0x80020000,2,3,0x341d71b6,rms,2^(-13.7871),2^(-13.7871)
10,random_keys,,5,0x0000000000001234,0x80020000,2,4,0xe43ca294,rms,2^(-13.8056),2^(-13.8056)
10,random_keys,,5,0x0000000000001234,0x80020000,2,5,0xf5d67299,rms,2^(-13.8128),2^(-13.8128)
10,random_keys,,5,0x0000000000001234,0x000c0000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x000c0000,2,2,0x0be5e83a,rms,2^(-13.8126),2^(-13.8126)
10,random_keys,,5,0x0000000000001234,0x000c0000,2,3,0x6d966992,rms,2^(-13.8151),2^(-13.8151)
10,random_keys,,5,0x0000000000001234,0x000c0000,2,4,0xd5ee1369,rms,2^(-13.8350),2^(-13.8350)
10,random_keys,,5,0x0000000000001234,0x000c0000,2,5,0xdbfab6e9,rms,2^(-13.8361),2^(-13.8361)
10,random_keys,,5,0x0000000000001234,0x00140000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00140000,2,2,0xc9b8f710,rms,2^(-13.7705),2^(-13.7705)
10,random_keys,,5,0x0000000000001234,0x00140000,2,3,0xa56db4e6,rms,2^(-13.7715),2^(-13.7715)
10,random_keys,,5,0x0000000000001234,0x00140000,2,4,0x6c76c665,rms,2^(-13.7925),2^(-13.7925)
10,random_keys,,5,0x0000000000001234,0x00140000,2,5,0x6a4859de,rms,2^(-13.8031),2^(-13.8031)
10,random_keys,,5,0x0000000000001234,0x00240000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00240000,2,2,0x6ab6007c,rms,2^(-13.7951),2^(-13.7951)
10,random_keys,,5,0x0000000000001234,0x00240000,2,3,0x1fd62139,rms,2^(-13.8008),2^(-13.8008)
10,random_keys,,5,0x0000000000001234,0x00240000,2,4,0x8f606245,rms,2^(-13.8120),2^(-13.8120)
10,random_keys,,5,0x0000000000001234,0x00240000,2,5,0x5d371a52,rms,2^(-13.8284),2^(-13.8284)
10,random_keys,,5,0x0000000000001234,0x00440000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00440000,2,2,0x35ed696f,rms,2^(-13.7867),2^(-13.7867)
10,random_keys,,5,0x0000000000001234,0x00440000,2,3,0x5bf3e390,rms,2^(-13.8104),2^(-13.8104)
10,random_keys,,5,0x0000000000001234,0x00440000,2,4,0xa7412073,rms,2^(-13.8210),2^(-13.8210)
10,random_keys,,5,0x0000000000001234,0x00440000,2,5,0x71e94a86,rms,2^(-13.8220),2^(-13.8220)
10,random_keys,,5,0x0000000000001234,0x00840000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00840000,2,2,0x5048b74e,rms,2^(-13.8091),2^(-13.8091)
10,random_keys,,5,0x0000000000001234,0x00840000,2,3,0x6bd39922,rms,2^(-13.8178),2^(-13.8178)
10,random_keys,,5,0x0000000000001234,0x00840000,2,4,0xdf9560f9,rms,2^(-13.8230),2^(-13.8230)
10,random_keys,,5,0x0000000000001234,0x00840000,2,5,0x0676ee1a,rms,2^(-13.8237),2^(-13.8237)
10,random_keys,,5,0x0000000000001234,0x01040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x01040000,2,2,0x676467ab,rms,2^(-13.8039),2^(-13.8039)
10,random_keys,,5,0x0000000000001234,0x01040000,2,3,0x1b66dd20,rms,2^(-13.8220),2^(-13.8220)
10,random_keys,,5,0x0000000000001234,0x01040000,2,4,0x63a91628,rms,2^(-13.8319),2^(-13.8319)
10,random_keys,,5,0x0000000000001234,0x01040000,2,5,0x40b4997d,rms,2^(-13.8338),2^(-13.8338)
10,random_keys,,5,0x0000000000001234,0x02040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x02040000,2,2,0xba01c9e1,rms,2^(-13.7141),2^(-13.7141)
10,random_keys,,5,0x0000000000001234,0x02040000,2,3,0xbfa08b42,rms,2^(-13.7909),2^(-13.7909)
10,random_keys,,5,0x0000000000001234,0x02040000,2,4,0x45e041b0,rms,2^(-13.7961),2^(-13.7961)
10,random_keys,,5,0x0000000000001234,0x02040000,2,5,0x511db66c,rms,2^(-13.8381),2^(-13.8381)
10,random_keys,,5,0x0000000000001234,0x04040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x04040000,2,2,0xa30216dc,rms,2^(-13.7898),2^(-13.7898)
10,random_keys,,5,0x0000000000001234,0x04040000,2,3,0x2becdc9e,rms,2^(-13.7984),2^(-13.7984)
10,random_keys,,5,0x0000000000001234,0x04040000,2,4,0xd6028794,rms,2^(-13.8135),2^(-13.8135)
10,random_keys,,5,0x0000000000001234,0x04040000,2,5,0xf4e4d06c,rms,2^(-13.8143),2^(-13.8143)
10,random_keys,,5,0x0000000000001234,0x08040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x08040000,2,2,0x442bd1d0,rms,2^(-13.8219),2^(-13.8219)
10,random_keys,,5,0x0000000000001234,0x08040000,2,3,0x0d89c473,rms,2^(-13.8325),2^(-13.8325)
10,random_keys,,5,0x0000000000001234,0x08040000,2,4,0xcd2099b9,rms,2^(-13.8502),2^(-13.8502)
10,random_keys,,5,0x0000000000001234,0x08040000,2,5,0x4e0a3ad5,rms,2^(-13.8534),2^(-13.8534)
10,random_keys,,5,0x0000000000001234,0x10040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x10040000,2,2,0xabdbc520,rms,2^(-13.7983),2^(-13.7983)
10,random_keys,,5,0x0000000000001234,0x10040000,2,3,0xe707d69f,rms,2^(-13.8276),2^(-13.8276)
10,random_keys,,5,0x0000000000001234,0x10040000,2,4,0x38d7d3e7,rms,2^(-13.8451),2^(-13.8451)
10,random_keys,,5,0x0000000000001234,0x10040000,2,5,0xe2cc7d10,rms,2^(-13.8474),2^(-13.8474)
10,random_keys,,5,0x0000000000001234,0x20040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x20040000,2,2,0xafded99b,rms,2^(-13.8034),2^(-13.8034)
10,random_keys,,5,0x0000000000001234,0x20040000,2,3,0x4a4222db,rms,2^(-13.8139),2^(-13.8139)
10,random_keys,,5,0x0000000000001234,0x20040000,2,4,0xf398774e,rms,2^(-13.8142),2^(-13.8142)
10,random_keys,,5,0x0000000000001234,0x20040000,2,5,0xc98ee3e5,rms,2^(-13.8185),2^(-13.8185)
10,random_keys,,5,0x0000000000001234,0x40040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x40040000,2,2,0x908d2c2b,rms,2^(-13.7765),2^(-13.7765)
10,random_keys,,5,0x0000000000001234,0x40040000,2,3,0x169f5b95,rms,2^(-13.7787),2^(-13.7787)
10,random_keys,,5,0x0000000000001234,0x40040000,2,4,0x0a4e3bf2,rms,2^(-13.8055),2^(-13.8055)
10,random_keys,,5,0x0000000000001234,0x40040000,2,5,0xeece167e,rms,2^(-13.8148),2^(-13.8148)
10,random_keys,,5,0x0000000000001234,0x80040000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x80040000,2,2,0x30c2a010,rms,2^(-13.7778),2^(-13.7778)
10,random_keys,,5,0x0000000000001234,0x80040000,2,3,0x5483c8db,rms,2^(-13.8085),2^(-13.8085)
10,random_keys,,5,0x0000000000001234,0x80040000,2,4,0x0cdd595b,rms,2^(-13.8181),2^(-13.8181)
10,random_keys,,5,0x0000000000001234,0x80040000,2,5,0x0748cfc4,rms,2^(-13.8269),2^(-13.8269)
10,random_keys,,5,0x0000000000001234,0x00180000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00180000,2,2,0x16def2d4,rms,2^(-13.8028),2^(-13.8028)
10,random_keys,,5,0x0000000000001234,0x00180000,2,3,0x743d3f60,rms,2^(-13.8030),2^(-13.8030)
10,random_keys,,5,0x0000000000001234,0x00180000,2,4,0x39140fd9,rms,2^(-13.8160),2^(-13.8160)
10,random_keys,,5,0x0000000000001234,0x00180000,2,5,0xdc62400b,rms,2^(-13.8215),2^(-13.8215)
10,random_keys,,5,0x0000000000001234,0x00280000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00280000,2,2,0x6ab24939,rms,2^(-13.7679),2^(-13.7679)
10,random_keys,,5,0x0000000000001234,0x00280000,2,3,0x2df656f0,rms,2^(-13.8030),2^(-13.8030)
10,random_keys,,5,0x0000000000001234,0x00280000,2,4,0x0d4aa58b,rms,2^(-13.8096),2^(-13.8096)
10,random_keys,,5,0x0000000000001234,0x00280000,2,5,0xac3cc35d,rms,2^(-13.8112),2^(-13.8112)
10,random_keys,,5,0x0000000000001234,0x00480000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00480000,2,2,0xcf4ce70e,rms,2^(-13.7032),2^(-13.7032)
10,random_keys,,5,0x0000000000001234,0x00480000,2,3,0xfadd0661,rms,2^(-13.7928),2^(-13.7928)
10,random_keys,,5,0x0000000000001234,0x00480000,2,4,0xc8ecc66a,rms,2^(-13.8055),2^(-13.8055)
10,random_keys,,5,0x0000000000001234,0x00480000,2,5,0xd63f1524,rms,2^(-13.8071),2^(-13.8071)
10,random_keys,,5,0x0000000000001234,0x00880000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00880000,2,2,0xc120f8de,rms,2^(-13.7768),2^(-13.7768)
10,random_keys,,5,0x0000000000001234,0x00880000,2,3,0xc7e47676,rms,2^(-13.8285),2^(-13.8285)
10,random_keys,,5,0x0000000000001234,0x00880000,2,4,0x4310de30,rms,2^(-13.8292),2^(-13.8292)
10,random_keys,,5,0x0000000000001234,0x00880000,2,5,0x81d405f1,rms,2^(-13.8364),2^(-13.8364)
10,random_keys,,5,0x0000000000001234,0x01080000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x01080000,2,2,0x7cf0f09a,rms,2^(-13.8065),2^(-13.8065)
10,random_keys,,5,0x0000000000001234,0x01080000,2,3,0xe6e35bb9,rms,2^(-13.8217),2^(-13.8217)
10,random_keys,,5,0x0000000000001234,0x01080000,2,4,0x57d85fdf,rms,2^(-13.8384),2^(-13.8384)
10,random_keys,,5,0x0000000000001234,0x01080000,2,5,0x1cb6d384,rms,2^(-13.8466),2^(-13.8466)
10,random_keys,,5,0x0000000000001234,0x02080000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x02080000,2,2,0xae50fc03,rms,2^(-13.7444),2^(-13.7444)
10,random_keys,,5,0x0000000000001234,0x02080000,2,3,0x1ce27d56,rms,2^(-13.7870),2^(-13.7870)
10,random_keys,,5,0x0000000000001234,0x02080000,2,4,0x87c20b97,rms,2^(-13.7922),2^(-13.7922)
10,random_keys,,5,0x0000000000001234,0x02080000,2,5,0x15fa4062,rms,2^(-13.7956),2^(-13.7956)
10,random_keys,,5,0x0000000000001234,0x04080000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x04080000,2,2,0x9f719a3d,rms,2^(-13.7911),2^(-13.7911)
10,random_keys,,5,0x0000000000001234,0x04080000,2,3,0xecc58417,rms,2^(-13.8067),2^(-13.8067)
10,random_keys,,5,0x0000000000001234,0x04080000,2,4,0xff5e456c,rms,2^(-13.8094),2^(-13.8094)
10,random_keys,,5,0x0000000000001234,0x04080000,2,5,0x4e611561,rms,2^(-13.8096),2^(-13.8096)
10,random_keys,,5,0x0000000000001234,0x08080000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x08080000,2,2,0xb4c95ba6,rms,2^(-13.8264),2^(-13.8264)
10,random_keys,,5,0x0000000000001234,0x08080000,2,3,0x2b0e089e,rms,2^(-13.8282),2^(-13.8282)
10,random_keys,,5,0x0000000000001234,0x08080000,2,4,0x9ed4397a,rms,2^(-13.8347),2^(-13.8347)
10,random_keys,,5,0x0000000000001234,0x08080000,2,5,0xdfd6a804,rms,2^(-13.8348),2^(-13.8348)
10,random_keys,,5,0x0000000000001234,0x10080000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x10080000,2,2,0x910a1687,rms,2^(-13.7955),2^(-13.7955)
10,random_keys,,5,0x0000000000001234,0x10080000,2,3,0x719c76f2,rms,2^(-13.8152),2^(-13.8152)
10,random_keys,,5,0x0000000000001234,0x10080000,2,4,0x4214d83a,rms,2^(-13.8308),2^(-13.8308)
10,random_keys,,5,0x0000000000001234,0x10080000,2,5,0x609fe98f,rms,2^(-13.8374),2^(-13.8374)
10,random_keys,,5,0x0000000000001234,0x20080000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x20080000,2,2,0xd282dda9,rms,2^(-13.7653),2^(-13.7653)
10,random_keys,,5,0x0000000000001234,0x20080000,2,3,0xd7f32de6,rms,2^(-13.7916),2^(-13.7916)
10,random_keys,,5,0x0000000000001234,0x20080000,2,4,0xd5de3976,rms,2^(-13.8218),2^(-13.8218)
10,random_keys,,5,0x0000000000001234,0x20080000,2,5,0x2e621e3d,rms,2^(-13.8225),2^(-13.8225)
10,random_keys,,5,0x0000000000001234,0x40080000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x40080000,2,2,0x032b2f1e,rms,2^(-13.7996),2^(-13.7996)
10,random_keys,,5,0x0000000000001234,0x40080000,2,3,0x64a4462e,rms,2^(-13.8084),2^(-13.8084)
10,random_keys,,5,0x0000000000001234,0x40080000,2,4,0xbd1af792,rms,2^(-13.8092),2^(-13.8092)
10,random_keys,,5,0x0000000000001234,0x40080000,2,5,0xc15f078b,rms,2^(-13.8136),2^(-13.8136)
10,random_keys,,5,0x0000000000001234,0x80080000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x80080000,2,2,0x794b8c3e,rms,2^(-13.7693),2^(-13.7693)
10,random_keys,,5,0x0000000000001234,0x80080000,2,3,0x4dd97ac8,rms,2^(-13.7796),2^(-13.7796)
10,random_keys,,5,0x0000000000001234,0x80080000,2,4,0x1f403d29,rms,2^(-13.7979),2^(-13.7979)
10,random_keys,,5,0x0000000000001234,0x80080000,2,5,0xf488f5f6,rms,2^(-13.8117),2^(-13.8117)
10,random_keys,,5,0x0000000000001234,0x00300000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00300000,2,2,0x5938ea8d,rms,2^(-13.7449),2^(-13.7449)
10,random_keys,,5,0x0000000000001234,0x00300000,2,3,0xb6a48ed6,rms,2^(-13.8147),2^(-13.8147)
10,random_keys,,5,0x0000000000001234,0x00300000,2,4,0x0a118281,rms,2^(-13.8281),2^(-13.8281)
10,random_keys,,5,0x0000000000001234,0x00300000,2,5,0xd2fdb69d,rms,2^(-13.8308),2^(-13.8308)
10,random_keys,,5,0x0000000000001234,0x00500000,2,1,0x00000000,rms,2^(0.0000),2^(0.0000)
10,random_keys,,5,0x0000000000001234,0x00500000,2,2,0xff66db8e,rms,2^(-13.7881),2^(-13.7881)
