rounds,key_mode,key_hex,num_keys,seed_hex,fixed_side,fixed_mask_hex,fixed_mask_weight,rank,free_mask_hex,metric_name,metric_pow2,abs_metric_pow2
10,random_keys,,5,0x0000000000001234,input,0x00004001,2,1,0x5fbc8663,rms,2^(-14.2574),2^(-14.2574)
10,random_keys,,5,0x0000000000001234,input,0x00004001,2,2,0xc063ae44,rms,2^(-14.2666),2^(-14.2666)
10,random_keys,,5,0x0000000000001234,input,0x00004001,2,3,0xffeaac93,rms,2^(-14.3025),2^(-14.3025)
10,random_keys,,5,0x0000000000001234,input,0x00004001,2,4,0x1adb6750,rms,2^(-14.3072),2^(-14.3072)
10,random_keys,,5,0x0000000000001234,input,0x00004001,2,5,0x48df6e3e,rms,2^(-14.3090),2^(-14.3090)
10,random_keys,,5,0x0000000000001234,input,0x00008001,2,1,0xf0418a71,rms,2^(-14.2532),2^(-14.2532)
10,random_keys,,5,0x0000000000001234,input,0x00008001,2,2,0x3b323396,rms,2^(-14.2943),2^(-14.2943)
10,random_keys,,5,0x0000000000001234,input,0x00008001,2,3,0xc13b496b,rms,2^(-14.3102),2^(-14.3102)
10,random_keys,,5,0x0000000000001234,input,0x00008001,2,4,0x011f77cf,rms,2^(-14.3146),2^(-14.3146)
10,random_keys,,5,0x0000000000001234,input,0x00008001,2,5,0x7e59d473,rms,2^(-14.3191),2^(-14.3191)
10,random_keys,,5,0x0000000000001234,input,0x00010001,2,1,0x9267d66a,rms,2^(-14.2773),2^(-14.2773)
10,random_keys,,5,0x0000000000001234,input,0x00010001,2,2,0xed5e83fa,rms,2^(-14.3143),2^(-14.3143)
10,random_keys,,5,0x0000000000001234,input,0x00010001,2,3,0xca0fe64f,rms,2^(-14.3170),2^(-14.3170)
10,random_keys,,5,0x0000000000001234,input,0x00010001,2,4,0x5bc4abda,rms,2^(-14.3179),2^(-14.3179)
10,random_keys,,5,0x0000000000001234,input,0x00010001,2,5,0x934df600,rms,2^(-14.3277),2^(-14.3277)
10,random_keys,,5,0x0000000000001234,input,0x00020001,2,1,0x2f17f776,rms,2^(-14.2735),2^(-14.2735)
10,random_keys,,5,0x0000000000001234,input,0x00020001,2,2,0xc39c8849,rms,2^(-14.2912),2^(-14.2912)
10,random_keys,,5,0x0000000000001234,input,0x00020001,2,3,0xb504c741,rms,2^(-14.3282),2^(-14.3282)
10,random_keys,,5,0x0000000000001234,input,0x00020001,2,4,0x78684144,rms,2^(-14.3370),2^(-14.3370)
10,random_keys,,5,0x0000000000001234,input,0x00020001,2,5,0x0c87db6d,rms,2^(-14.3404),2^(-14.3404)
10,random_keys,,5,0x0000000000001234,input,0x00040001,2,1,0xce3e1ba1,rms,2^(-14.2808),2^(-14.2808)
10,random_keys,,5,0x0000000000001234,input,0x00040001,2,2,0xdd23ccb2,rms,2^(-14.2903),2^(-14.2903)
10,random_keys,,5,0x0000000000001234,input,0x00040001,2,3,0x33904181,rms,2^(-14.3062),2^(-14.3062)
10,random_keys,,5,0x0000000000001234,input,0x00040001,2,4,0xe19dc846,rms,2^(-14.3290),2^(-14.3290)
10,random_keys,,5,0x0000000000001234,input,0x00040001,2,5,0x10f00bb2,rms,2^(-14.3297),2^(-14.3297)
10,random_keys,,5,0x0000000000001234,input,0x00080001,2,1,0x5de55060,rms,2^(-14.1412),2^(-14.1412)
10,random_keys,,5,0x0000000000001234,input,0x00080001,2,2,0x132c2a43,rms,2^(-14.3042),2^(-14.3042)
10,random_keys,,5,0x0000000000001234,input,0x00080001,2,3,0xf6036dbc,rms,2^(-14.3049),2^(-14.3049)
10,random_keys,,5,0x0000000000001234,input,0x00080001,2,4,0xc1364c69,rms,2^(-14.3443),2^(-14.3443)
10,random_keys,,5,0x0000000000001234,input,0x00080001,2,5,0xb5b574fa,rms,2^(-14.3565),2^(-14.3565)
10,random_keys,,5,0x0000000000001234,input,0x00100001,2,1,0x0d189fec,rms,2^(-14.2264),2^(-14.2264)
10,random_keys,,5,0x0000000000001234,input,0x00100001,2,2,0x6323bd6a,rms,2^(-14.2882),2^(-14.2882)
10,random_keys,,5,0x0000000000001234,input,0x00100001,2,3,0xd512c3ce,rms,2^(-14.3090),2^(-14.3090)
10,random_keys,,5,0x0000000000001234,input,0x00100001,2,4,0x1bfbd6de,rms,2^(-14.3264),2^(-14.3264)
10,random_keys,,5,0x0000000000001234,input,0x00100001,2,5,0x5c593293,rms,2^(-14.3279),2^(-14.3279)
10,random_keys,,5,0x0000000000001234,input,0x00200001,2,1,0xd8b3bb99,rms,2^(-14.2894),2^(-14.2894)
10,random_keys,,5,0x0000000000001234,input,0x00200001,2,2,0x3ae0aa0f,rms,2^(-14.3116),2^(-14.3116)
10,random_keys,,5,0x0000000000001234,input,0x00200001,2,3,0x93ca0e3e,rms,2^(-14.3287),2^(-14.3287)
10,random_keys,,5,0x0000000000001234,input,0x00200001,2,4,0x19c1ba18,rms,2^(-14.3319),2^(-14.3319)
10,random_keys,,5,0x0000000000001234,input,0x00200001,2,5,0x587537f5,rms,2^(-14.3408),2^(-14.3408)
10,random_keys,,5,0x0000000000001234,input,0x00400001,2,1,0x948f31a0,rms,2^(-14.3069),2^(-14.3069)
10,random_keys,,5,0x0000000000001234,input,0x00400001,2,2,0x02fb5ca4,rms,2^(-14.3183),2^(-14.3183)
10,random_keys,,5,0x0000000000001234,input,0x00400001,2,3,0x56203079,rms,2^(-14.3194),2^(-14.3194)
10,random_keys,,5,0x0000000000001234,input,0x00400001,2,4,0xf9f123d8,rms,2^(-14.3329),2^(-14.3329)
10,random_keys,,5,0x0000000000001234,input,0x00400001,2,5,0xccc77141,rms,2^(-14.3332),2^(-14.3332)
10,random_keys,,5,0x0000000000001234,input,0x00800001,2,1,0x561fb86b,rms,2^(-14.3080),2^(-14.3080)
10,random_keys,,5,0x0000000000001234,input,0x00800001,2,2,0x86d7ab44,rms,2^(-14.3228),2^(-14.3228)
10,random_keys,,5,0x0000000000001234,input,0x00800001,2,3,0x7a90ea15,rms,2^(-14.3320),2^(-14.3320)
10,random_keys,,5,0x0000000000001234,input,0x00800001,2,4,0x60694ad8,rms,2^(-14.3330),2^(-14.3330)
10,random_keys,,5,0x0000000000001234,input,0x00800001,2,5,0x568e4703,rms,2^(-14.3362),2^(-14.3362)
10,random_keys,,5,0x0000000000001234,input,0x01000001,2,1,0x95489425,rms,2^(-14.2952),2^(-14.2952)
10,random_keys,,5,0x0000000000001234,input,0x01000001,2,2,0x534ca51c,rms,2^(-14.3000),2^(-14.3000)
10,random_keys,,5,0x0000000000001234,input,0x01000001,2,3,0x554a0aba,rms,2^(-14.3182),2^(-14.3182)
10,random_keys,,5,0x0000000000001234,input,0x01000001,2,4,0x869bb8d4,rms,2^(-14.3245),2^(-14.3245)
10,random_keys,,5,0x0000000000001234,input,0x01000001,2,5,0x92bd88bb,rms,2^(-14.3253),2^(-14.3253)
10,random_keys,,5,0x0000000000001234,input,0x02000001,2,1,0x3e931f6b,rms,2^(-14.2582),2^(-14.2582)
10,random_keys,,5,0x0000000000001234,input,0x02000001,2,2,0x5349b7a8,rms,2^(-14.2722),2^(-14.2722)
10,random_keys,,5,0x0000000000001234,input,0x02000001,2,3,0x04667ef0,rms,2^(-14.2746),2^(-14.2746)
10,random_keys,,5,0x0000000000001234,input,0x02000001,2,4,0xdc992e79,rms,2^(-14.2854),2^(-14.2854)
10,random_keys,,5,0x0000000000001234,input,0x02000001,2,5,0x4efc59e7,rms,2^(-14.2913),2^(-14.2913)
10,random_keys,,5,0x0000000000001234,input,0x04000001,2,1,0xbc0a9827,rms,2^(-14.2532),2^(-14.2532)
10,random_keys,,5,0x0000000000001234,input,0x04000001,2,2,0x65292025,rms,2^(-14.2835),2^(-14.2835)
10,random_keys,,5,0x0000000000001234,input,0x04000001,2,3,0xfc725647,rms,2^(-14.3005),2^(-14.3005)
10,random_keys,,5,0x0000000000001234,input,0x04000001,2,4,0x6458ff15,rms,2^(-14.3375),2^(-14.3375)
10,random_keys,,5,0x0000000000001234,input,0x04000001,2,5,0x5d117e9c,rms,2^(-14.3434),2^(-14.3434)
10,random_keys,,5,0x0000000000001234,input,0x08000001,2,1,0xe2f2f24d,rms,2^(-14.2711),2^(-14.2711)
10,random_keys,,5,0x0000000000001234,input,0x08000001,2,2,0xb1475a6f,rms,2^(-14.3100),2^(-14.3100)
10,random_keys,,5,0x0000000000001234,input,0x08000001,2,3,0xf9ff8a14,rms,2^(-14.3121),2^(-14.3121)
10,random_keys,,5,0x0000000000001234,input,0x08000001,2,4,0x7548980a,rms,2^(-14.3489),2^(-14.3489)
10,random_keys,,5,0x0000000000001234,input,0x08000001,2,5,0x0d088ef0,rms,2^(-14.3496),2^(-14.3496)
10,random_keys,,5,0x0000000000001234,input,0x10000001,2,1,0x7d455951,rms,2^(-14.2375),2^(-14.2375)
10,random_keys,,5,0x0000000000001234,input,0x10000001,2,2,0x37484d45,rms,2^(-14.3247),2^(-14.3247)
10,random_keys,,5,0x0000000000001234,input,0x10000001,2,3,0x65b0b97e,rms,2^(-14.3254),2^(-14.3254)
10,random_keys,,5,0x0000000000001234,input,0x10000001,2,4,0xb058bfbc,rms,2^(-14.3308),2^(-14.3308)
10,random_keys,,5,0x0000000000001234,input,0x10000001,2,5,0x30502170,rms,2^(-14.3349),2^(-14.3349)
10,random_keys,,5,0x0000000000001234,input,0x20000001,2,1,0x971955c9,rms,2^(-14.3107),2^(-14.3107)
10,random_keys,,5,0x0000000000001234,input,0x20000001,2,2,0x87536859,rms,2^(-14.3267),2^(-14.3267)
10,random_keys,,5,0x0000000000001234,input,0x20000001,2,3,0x612b465b,rms,2^(-14.3268),2^(-14.3268)
10,random_keys,,5,0x0000000000001234,input,0x20000001,2,4,0xd1a9d3ba,rms,2^(-14.3364),2^(-14.3364)
10,random_keys,,5,0x0000000000001234,input,0x20000001,2,5,0xd7a5cbf1,rms,2^(-14.3412),2^(-14.3412)
10,random_keys,,5,0x0000000000001234,input,0x40000001,2,1,0x15ca1845,rms,2^(-14.2762),2^(-14.2762)
10,random_keys,,5,0x0000000000001234,input,0x40000001,2,2,0xbdda6fee,rms,2^(-14.3239),2^(-14.3239)
10,random_keys,,5,0x0000000000001234,input,0x40000001,2,3,0x251b3cf6,rms,2^(-14.3357),2^(-14.3357)
10,random_keys,,5,0x0000000000001234,input,0x40000001,2,4,0x91be4045,rms,2^(-14.3375),2^(-14.3375)
10,random_keys,,5,0x0000000000001234,input,0x40000001,2,5,0xb9984d2b,rms,2^(-14.3404),2^(-14.3404)
10,random_keys,,5,0x0000000000001234,input,0x80000001,2,1,0x24d283c2,rms,2^(-14.2884),2^(-14.2884)
10,random_keys,,5,0x0000000000001234,input,0x80000001,2,2,0xef214b25,rms,2^(-14.3213),2^(-14.3213)
10,random_keys,,5,0x0000000000001234,input,0x80000001,2,3,0x19ba5586,rms,2^(-14.3257),2^(-14.3257)
10,random_keys,,5,0x0000000000001234,input,0x80000001,2,4,0xfd2e7de4,rms,2^(-14.3325),2^(-14.3325)
10,random_keys,,5,0x0000000000001234,input,0x80000001,2,5,0xcbb15328,rms,2^(-14.3361),2^(-14.3361)
10,random_keys,,5,0x0000000000001234,input,0x00000006,2,1,0x139a2476,rms,2^(-14.3123),2^(-14.3123)
10,random_keys,,5,0x0000000000001234,input,0x00000006,2,2,0x553eecbb,rms,2^(-14.3378),2^(-14.3378)
10,random_keys,,5,0x0000000000001234,input,0x00000006,2,3,0xb1dcb636,rms,2^(-14.3536),2^(-14.3536)
10,random_keys,,5,0x0000000000001234,input,0x00000006,2,4,0x28824d47,rms,2^(-14.3583),2^(-14.3583)
10,random_keys,,5,0x0000000000001234,input,0x00000006,2,5,0xbaf405ad,rms,2^(-14.3644),2^(-14.3644)
10,random_keys,,5,0x0000000000001234,input,0x0000000a,2,1,0x6b2b3f59,rms,2^(-14.2324),2^(-14.2324)
10,random_keys,,5,0x0000000000001234,input,0x0000000a,2,2,0x2c0c395d,rms,2^(-14.3018),2^(-14.3018)
10,random_keys,,5,0x0000000000001234,input,0x0000000a,2,3,0x1daa9034,rms,2^(-14.3170),2^(-14.3170)
10,random_keys,,5,0x0000000000001234,input,0x0000000a,2,4,0xd5b9c427,rms,2^(-14.3202),2^(-14.3202)
10,random_keys,,5,0x0000000000001234,input,0x0000000a,2,5,0xf2d5e217,rms,2^(-14.3216),2^(-14.3216)
10,random_keys,,5,0x0000000000001234,input,0x00000012,2,1,0xc2dd16b8,rms,2^(-14.2434),2^(-14.2434)
10,random_keys,,5,0x0000000000001234,input,0x00000012,2,2,0x0b9ce364,rms,2^(-14.2965),2^(-14.2965)
10,random_keys,,5,0x0000000000001234,input,0x00000012,2,3,0x074f7283,rms,2^(-14.3034),2^(-14.3034)
10,random_keys,,5,0x0000000000001234,input,0x00000012,2,4,0x135ef22f,rms,2^(-14.3195),2^(-14.3195)
10,random_keys,,5,0x0000000000001234,input,0x00000012,2,5,0x4b8e79a0,rms,2^(-14.3266),2^(-14.3266)
10,random_keys,,5,0x0000000000001234,input,0x00000022,2,1,0x4621133c,rms,2^(-14.1999),2^(-14.1999)
10,random_keys,,5,0x0000000000001234,input,0x00000022,2,2,0x06352ad5,rms,2^(-14.2991),2^(-14.2991)
10,random_keys,,5,0x0000000000001234,input,0x00000022,2,3,0xa122e8ff,rms,2^(-14.2998),2^(-14.2998)
10,random_keys,,5,0x0000000000001234,input,0x00000022,2,4,0xf04e8f38,rms,2^(-14.3015),2^(-14.3015)
10,random_keys,,5,0x0000000000001234,input,0x00000022,2,5,0xca152240,rms,2^(-14.3051),2^(-14.3051)
10,random_keys,,5,0x0000000000001234,input,0x00000042,2,1,0x462615a5,rms,2^(-14.2270),2^(-14.2270)
10,random_keys,,5,0x0000000000001234,input,0x00000042,2,2,0x69856ece,rms,2^(-14.3237),2^(-14.3237)
10,random_keys,,5,0x0000000000001234,input,0x00000042,2,3,0x7befbeb0,rms,2^(-14.3279),2^(-14.3279)
10,random_keys,,5,0x0000000000001234,input,0x00000042,2,4,0x0cf1c59a,rms,2^(-14.3409),2^(-14.3409)
10,random_keys,,5,0x0000000000001234,input,0x00000042,2,5,0x3ca3bfcf,rms,2^(-14.3523),2^(-14.3523)
10,random_keys,,5,0x0000000000001234,input,0x00000082,2,1,0xfc92960c,rms,2^(-14.2485),2^(-14.2485)
10,random_keys,,5,0x0000000000001234,input,0x00000082,2,2,0xf124c3db,rms,2^(-14.2706),2^(-14.2706)
10,random_keys,,5,0x0000000000001234,input,0x00000082,2,3,0x1aaf0b86,rms,2^(-14.3296),2^(-14.3296)
10,random_keys,,5,0x0000000000001234,input,0x00000082,2,4,0xb0fd3c39,rms,2^(-14.3366),2^(-14.3366)
10,random_keys,,5,0x0000000000001234,input,0x00000082,2,5,0x109ab9d0,rms,2^(-14.3465),2^(-14.3465)
10,random_keys,,5,0x0000000000001234,input,0x00000102,2,1,0x54eb9259,rms,2^(-14.2581),2^(-14.2581)
10,random_keys,,5,0x0000000000001234,input,0x00000102,2,2,0x57c76550,rms,2^(-14.3146),2^(-14.3146)
10,random_keys,,5,0x0000000000001234,input,0x00000102,2,3,0x6f16031d,rms,2^(-14.3160),2^(-14.3160)
10,random_keys,,5,0x0000000000001234,input,0x00000102,2,4,0x39a3a738,rms,2^(-14.3277),2^(-14.3277)
10,random_keys,,5,0x0000000000001234,input,0x00000102,2,5,0x843f6937,rms,2^(-14.3289),2^(-14.3289)
10,random_keys,,5,0x0000000000001234,input,0x00000202,2,1,0x4b01760e,rms,2^(-14.2650),2^(-14.2650)
10,random_keys,,5,0x0000000000001234,input,0x00000202,2,2,0x2b9f15e1,rms,2^(-14.3048),2^(-14.3048)
10,random_keys,,5,0x0000000000001234,input,0x00000202,2,3,0x9046f25b,rms,2^(-14.3160),2^(-14.3160)
10,random_keys,,5,0x0000000000001234,input,0x00000202,2,4,0x83f6918f,rms,2^(-14.3165),2^(-14.3165)
10,random_keys,,5,0x0000000000001234,input,0x00000202,2,5,0x5b4e100e,rms,2^(-14.3173),2^(-14.3173)
10,random_keys,,5,0x0000000000001234,input,0x00000402,2,1,0xedacd19a,rms,2^(-14.2607),2^(-14.2607)
10,random_keys,,5,0x0000000000001234,input,0x00000402,2,2,0x11fb3869,rms,2^(-14.3036),2^(-14.3036)
10,random_keys,,5,0x0000000000001234,input,0x00000402,2,3,0xa3a86d0c,rms,2^(-14.3294),2^(-14.3294)
10,random_keys,,5,0x0000000000001234,input,0x00000402,2,4,0xb19ca871,rms,2^(-14.3391),2^(-14.3391)
10,random_keys,,5,0x0000000000001234,input,0x00000402,2,5,0x35c8936d,rms,2^(-14.3460),2^(-14.3460)
10,random_keys,,5,0x0000000000001234,input,0x00000802,2,1,0xc08ba290,rms,2^(-14.3260),2^(-14.3260)
10,random_keys,,5,0x0000000000001234,input,0x00000802,2,2,0xdea84d48,rms,2^(-14.3339),2^(-14.3339)
10,random_keys,,5,0x0000000000001234,input,0x00000802,2,3,0x74f593a0,rms,2^(-14.3464),2^(-14.3464)
10,random_keys,,5,0x0000000000001234,input,0x00000802,2,4,0x1d39459f,rms,2^(-14.3468),2^(-14.3468)
10,random_keys,,5,0x0000000000001234,input,0x00000802,2,5,0x9ff8dc5f,rms,2^(-14.3482),2^(-14.3482)
10,random_keys,,5,0x0000000000001234,input,0x00001002,2,1,0xda1d540b,rms,2^(-14.2967),2^(-14.2967)
10,random_keys,,5,0x0000000000001234,input,0x00001002,2,2,0x340f4aa2,rms,2^(-14.2980),2^(-14.2980)
10,random_keys,,5,0x0000000000001234,input,0x00001002,2,3,0xc9636e2f,rms,2^(-14.3122),2^(-14.3122)
10,random_keys,,5,0x0000000000001234,input,0x00001002,2,4,0xdaaa7780,rms,2^(-14.3177),2^(-14.3177)
10,random_keys,,5,0x0000000000001234,input,0x00001002,2,5,0x80bd4372,rms,2^(-14.3431),2^(-14.3431)
10,random_keys,,5,0x0000000000001234,input,0x00002002,2,1,0x1f436871,rms,2^(-14.3260),2^(-14.3260)
10,random_keys,,5,0x0000000000001234,input,0x00002002,2,2,0x8ef9d18a,rms,2^(-14.3381),2^(-14.3381)
10,random_keys,,5,0x0000000000001234,input,0x00002002,2,3,0xe08898bf,rms,2^(-14.3480),2^(-14.3480)
10,random_keys,,5,0x0000000000001234,input,0x00002002,2,4,0x5d5d9002,rms,2^(-14.3509),2^(-14.3509)
10,random_keys,,5,0x0000000000001234,input,0x00002002,2,5,0x0eb7e04e,rms,2^(-14.3511),2^(-14.3511)
10,random_keys,,5,0x0000000000001234,input,0x00004002,2,1,0x40b8e875,rms,2^(-14.3071),2^(-14.3071)
10,random_keys,,5,0x0000000000001234,input,0x00004002,2,2,0x416fba3f,rms,2^(-14.3073),2^(-14.3073)
10,random_keys,,5,0x0000000000001234,input,0x00004002,2,3,0x2c8d1d73,rms,2^(-14.3354),2^(-14.3354)
10,random_keys,,5,0x0000000000001234,input,0x00004002,2,4,0x9e29842c,rms,2^(-14.3442),2^(-14.3442)
10,random_keys,,5,0x0000000000001234,input,0x00004002,2,5,0x16332e6e,rms,2^(-14.3532),2^(-14.3532)
10,random_keys,,5,0x0000000000001234,input,0x00008002,2,1,0xa2490263,rms,2^(-14.2438),2^(-14.2438)
10,random_keys,,5,0x0000000000001234,input,0x00008002,2,2,0x44da6b0a,rms,2^(-14.2490),2^(-14.2490)
10,random_keys,,5,0x0000000000001234,input,0x00008002,2,3,0x13dcf0b7,rms,2^(-14.2753),2^(-14.2753)
10,random_keys,,5,0x0000000000001234,input,0x00008002,2,4,0x330074aa,rms,2^(-14.3125),2^(-14.3125)
10,random_keys,,5,0x0000000000001234,input,0x00008002,2,5,0x34845ab3,rms,2^(-14.3253),2^(-14.3253)
10,random_keys,,5,0x0000000000001234,input,0x00010002,2,1,0xa99ab1f4,rms,2^(-14.2769),2^(-14.2769)
10,random_keys,,5,0x0000000000001234,input,0x00010002,2,2,0x46f176ce,rms,2^(-14.2859),2^(-14.2859)
10,random_keys,,5,0x0000000000001234,input,0x00010002,2,3,0x64b14b2c,rms,2^(-14.2916),2^(-14.2916)
10,random_keys,,5,0x0000000000001234,input,0x00010002,2,4,0x00c19c1b,rms,2^(-14.3095),2^(-14.3095)
10,random_keys,,5,0x0000000000001234,input,0x00010002,2,5,0x845552f9,rms,2^(-14.3191),2^(-14.3191)
10,random_keys,,5,0x0000000000001234,input,0x00020002,2,1,0x4dd5607b,rms,2^(-14.2769),2^(-14.2769)
10,random_keys,,5,0x0000000000001234,input,0x00020002,2,2,0xde8a9b13,rms,2^(-14.3112),2^(-14.3112)
10,random_keys,,5,0x0000000000001234,input,0x00020002,2,3,0x03ca9963,rms,2^(-14.3122),2^(-14.3122)
10,random_keys,,5,0x0000000000001234,input,0x00020002,2,4,0xeff3ff30,rms,2^(-14.3359),2^(-14.3359)
10,random_keys,,5,0x0000000000001234,input,0x00020002,2,5,0x8e0215f7,rms,2^(-14.3457),2^(-14.3457)
10,random_keys,,5,0x0000000000001234,input,0x00040002,2,1,0x69d06fb6,rms,2^(-14.2795),2^(-14.2795)
10,random_keys,,5,0x0000000000001234,input,0x00040002,2,2,0xb21a61da,rms,2^(-14.2953),2^(-14.2953)
10,random_keys,,5,0x0000000000001234,input,0x00040002,2,3,0xb0eec43f,rms,2^(-14.3191),2^(-14.3191)
10,random_keys,,5,0x0000000000001234,input,0x00040002,2,4,0xc523ce40,rms,2^(-14.3320),2^(-14.3320)
10,random_keys,,5,0x0000000000001234,input,0x00040002,2,5,0x76d9f69e,rms,2^(-14.3334),2^(-14.3334)
10,random_keys,,5,0x0000000000001234,input,0x00080002,2,1,0x5225b681,rms,2^(-14.1900),2^(-14.1900)
10,random_keys,,5,0x0000000000001234,input,0x00080002,2,2,0x16a5400d,rms,2^(-14.3098),2^(-14.3098)
10,random_keys,,5,0x0000000000001234,input,0x00080002,2,3,0x92f4697a,rms,2^(-14.3372),2^(-14.3372)
10,random_keys,,5,0x0000000000001234,input,0x00080002,2,4,0x202f8b6f,rms,2^(-14.3373),2^(-14.3373)
10,random_keys,,5,0x0000000000001234,input,0x00080002,2,5,0x6e04b8a6,rms,2^(-14.3386),2^(-14.3386)
10,random_keys,,5,0x0000000000001234,input,0x00100002,2,1,0x26daf609,rms,2^(-14.2984),2^(-14.2984)
10,random_keys,,5,0x0000000000001234,input,0x00100002,2,2,0xe69c2509,rms,2^(-14.3146),2^(-14.3146)
10,random_keys,,5,0x0000000000001234,input,0x00100002,2,3,0x8b688670,rms,2^(-14.3200),2^(-14.3200)
10,random_keys,,5,0x0000000000001234,input,0x00100002,2,4,0x1ee07820,rms,2^(-14.3341),2^(-14.3341)
10,random_keys,,5,0x0000000000001234,input,0x00100002,2,5,0x7f0fac18,rms,2^(-14.3363),2^(-14.3363)
10,random_keys,,5,0x0000000000001234,input,0x00200002,2,1,0xfe212ca3,rms,2^(-14.3010),2^(-14.3010)
10,random_keys,,5,0x0000000000001234,input,0x00200002,2,2,0x6304f414,rms,2^(-14.3024),2^(-14.3024)
10,random_keys,,5,0x0000000000001234,input,0x00200002,2,3,0xfa36cc98,rms,2^(-14.3078),2^(-14.3078)
10,random_keys,,5,0x0000000000001234,input,0x00200002,2,4,0xfc1d3161,rms,2^(-14.3227),2^(-14.3227)
10,random_keys,,5,0x0000000000001234,input,0x00200002,2,5,0x0be57c73,rms,2^(-14.3281),2^(-14.3281)
10,random_keys,,5,0x0000000000001234,input,0x00400002,2,1,0x343442c0,rms,2^(-14.2817),2^(-14.2817)
10,random_keys,,5,0x0000000000001234,input,0x00400002,2,2,0xba80ee7b,rms,2^(-14.2926),2^(-14.2926)
10,random_keys,,5,0x0000000000001234,input,0x00400002,2,3,0x17d0c6d5,rms,2^(-14.3115),2^(-14.3115)
10,random_keys,,5,0x0000000000001234,input,0x00400002,2,4,0x7a225dcd,rms,2^(-14.3373),2^(-14.3373)
10,random_keys,,5,0x0000000000001234,input,0x00400002,2,5,0x99cd473e,rms,2^(-14.3380),2^(-14.3380)
10,random_keys,,5,0x0000000000001234,input,0x00800002,2,1,0x07fe9963,rms,2^(-14.2958),2^(-14.2958)
10,random_keys,,5,0x0000000000001234,input,0x00800002,2,2,0xb317c756,rms,2^(-14.2988),2^(-14.2988)
10,random_keys,,5,0x0000000000001234,input,0x00800002,2,3,0x697170eb,rms,2^(-14.3003),2^(-14.3003)
10,random_keys,,5,0x0000000000001234,input,0x00800002,2,4,0xf45cb604,rms,2^(-14.3012),2^(-14.3012)
10,random_keys,,5,0x0000000000001234,input,0x00800002,2,5,0x11d8b0e5,rms,2^(-14.3039),2^(-14.3039)
10,random_keys,,5,0x0000000000001234,input,0x01000002,2,1,0x0f4c9ae4,rms,2^(-14.3081),2^(-14.3081)
10,random_keys,,5,0x0000000000001234,input,0x01000002,2,2,0x75191a0e,rms,2^(-14.3145),2^(-14.3145)
10,random_keys,,5,0x0000000000001234,input,0x01000002,2,3,0x0c8fa86c,rms,2^(-14.3271),2^(-14.3271)
10,random_keys,,5,0x0000000000001234,input,0x01000002,2,4,0x1a9aaf0d,rms,2^(-14.3296),2^(-14.3296)
10,random_keys,,5,0x0000000000001234,input,0x01000002,2,5,0x5648493e,rms,2^(-14.3419),2^(-14.3419)
10,random_keys,,5,0x0000000000001234,input,0x02000002,2,1,0x3d94738f,rms,2^(-14.2880),2^(-14.2880)
10,random_keys,,5,0x0000000000001234,input,0x02000002,2,2,0x5c90bcf4,rms,2^(-14.3016),2^(-14.3016)
10,random_keys,,5,0x0000000000001234,input,0x02000002,2,3,0x26925e60,rms,2^(-14.3207),2^(-14.3207)
10,random_keys,,5,0x0000000000001234,input,0x02000002,2,4,0xe9c8da55,rms,2^(-14.3266),2^(-14.3266)
10,random_keys,,5,0x0000000000001234,input,0x02000002,2,5,0xec8781f3,rms,2^(-14.3324),2^(-14.3324)
10,random_keys,,5,0x0000000000001234,input,0x04000002,2,1,0x9c1a4799,rms,2^(-14.2332),2^(-14.2332)
10,random_keys,,5,0x0000000000001234,input,0x04000002,2,2,0x694d459c,rms,2^(-14.3056),2^(-14.3056)
10,random_keys,,5,0x0000000000001234,input,0x04000002,2,3,0x0fadd8eb,rms,2^(-14.3067),2^(-14.3067)
10,random_keys,,5,0x0000000000001234,input,0x04000002,2,4,0x89f30368,rms,2^(-14.3169),2^(-14.3169)
10,random_keys,,5,0x0000000000001234,input,0x04000002,2,5,0x9cdfb3ea,rms,2^(-14.3398),2^(-14.3398)
10,random_keys,,5,0x0000000000001234,input,0x08000002,2,1,0x504df061,rms,2^(-14.1919),2^(-14.1919)
10,random_keys,,5,0x0000000000001234,input,0x08000002,2,2,0xdc8d4db7,rms,2^(-14.2929),2^(-14.2929)
10,random_keys,,5,0x0000000000001234,input,0x08000002,2,3,0xefc28f4e,rms,2^(-14.3090),2^(-14.3090)
10,random_keys,,5,0x0000000000001234,input,0x08000002,2,4,0x4b33d169,rms,2^(-14.3258),2^(-14.3258)
10,random_keys,,5,0x0000000000001234,input,0x08000002,2,5,0xf30d0d1f,rms,2^(-14.3291),2^(-14.3291)
10,random_keys,,5,0x0000000000001234,input,0x10000002,2,1,0xa56c1622,rms,2^(-14.2830),2^(-14.2830)
10,random_keys,,5,0x0000000000001234,input,0x10000002,2,2,0x15f113c5,rms,2^(-14.3119),2^(-14.3119)
10,random_keys,,5,0x0000000000001234,input,0x10000002,2,3,0xecb12a25,rms,2^(-14.3167),2^(-14.3167)
10,random_keys,,5,0x0000000000001234,input,0x10000002,2,4,0xecd11882,rms,2^(-14.3269),2^(-14.3269)
10,random_keys,,5,0x0000000000001234,input,0x10000002,2,5,0x83c7c1fe,rms,2^(-14.3424),2^(-14.3424)
10,random_keys,,5,0x0000000000001234,input,0x20000002,2,1,0xc7388ac5,rms,2^(-14.2234),2^(-14.2234)
